TimeWindow, Flight, RiskCategory, O57, O58, O59, O60, O61, O62, O63, O64
300, Flight76, LOWRISK4, 0.9999999998671969, 2.5192627700622134E-11, 2.519048927303227E-11, 2.5189673370984745E-11, 1.1509782351816383E-11, 2.5191210355681944E-11, 1.1510108491709117E-11, 1.1509327820627515E-11
300, Flight77, SELECTEE, 0.3333333338038901, 1.9026233697818362E-10, 1.901595172013352E-10, 0.3424579630998821, 2.7234777263562168E-11, 0.3242087026365948, 2.723403377840442E-11, 2.7232413489244568E-11
300, Flight77, UNKNOWN, 0.9999999999955719, 1.2980110246420946E-12, 1.2978982281655995E-12, 1.2978956059294904E-12, 5.754768992366348E-13, 1.2979000367894787E-12, 5.754774969632801E-13, 5.754540641165552E-13
300, Flight77, LOWRISK1, 0.999999999975209, 5.0866809809045716E-12, 5.0862396678858995E-12, 5.0862131864693336E-12, 2.3119432415826947E-12, 5.086270723084981E-12, 2.3119546079049033E-12, 2.311850961983257E-12
300, Flight77, LOWRISK2, 0.9999999999122038, 1.6814724607564064E-11, 1.6813281789317692E-11, 1.6812954803972988E-11, 7.677274364041877E-12, 1.6813620270512343E-11, 7.677413889724809E-12, 7.67696941675401E-12
300, Flight77, LOWRISK3, 0.9999999998671963, 2.5192750316136533E-11, 2.5190611425543363E-11, 2.5189841740049673E-11, 1.1509825467140362E-11, 2.5191349785112403E-11, 1.1510145261420208E-11, 1.1509370757326736E-11
300, Flight77, LOWRISK4, 0.9999999998671991, 2.5192233592934568E-11, 2.5190098695042646E-11, 2.518911084956229E-11, 1.1509637747968705E-11, 2.5190761089792455E-11, 1.1509988248164073E-11, 1.1509183883689669E-11
300, Flight78, SELECTEE, 0.11111111143261718, 9.528573846322692E-11, 9.523143373932766E-11, 0.5130210871883669, 1.36237963670625E-11, 0.37586780115011964, 1.3622817402917521E-11, 1.362252119674487E-11
300, Flight78, UNKNOWN, 0.9999999999977599, 8.922487229438985E-13, 8.921617853600913E-13, 8.921631758451252E-13, 3.8716257934230337E-13, 8.921627862171158E-13, 3.8716245787777714E-13, 3.8714626434091366E-13
300, Flight78, LOWRISK1, 0.9999999999899194, 2.3489687212671273E-12, 2.348768379916037E-12, 2.34876414721703E-12, 1.0584364621793361E-12, 2.3487759270771746E-12, 1.0584382771270989E-12, 1.0583946155582937E-12
300, Flight78, LOWRISK2, 0.999999999934706, 1.262598418838097E-11, 1.2624893845337054E-11, 1.2624810126644522E-11, 5.761095227051445E-12, 1.2625127218254101E-11, 5.761160893104047E-12, 5.760865492326363E-12
300, Flight78, LOWRISK3, 0.18433654806283725, 0.18457039017074242, 0.0, 0.1494897924471148, 0.16104669407776456, 0.16235918555103315, 0.15819738969237526, 0.0
300, Flight78, LOWRISK4, 0.9999999997321882, 5.0323586582653276E-11, 5.031944646007223E-11, 5.031597786523735E-11, 2.300674925146669E-11, 5.0322082556895483E-11, 2.3008072246016066E-11, 2.3005856309711817E-11
300, Flight79, SELECTEE, 6.0528482051750905E-12, 4.227935208331795E-11, 4.227469941734329E-11, 0.2866130992607208, 0.3035715533254965, 0.07052975836870959, 0.0783363313335329, 0.26094925762342347
300, Flight79, UNKNOWN, 0.9999999999918, 1.9991878883415073E-12, 1.999019255133082E-12, 1.9990301177443488E-12, 8.979583833451489E-13, 1.9990362846464165E-12, 8.979589515480009E-13, 8.97923066817458E-13
300, Flight79, LOWRISK1, 0.8723307366604023, 3.167563982406839E-11, 3.1660770741500846E-11, 0.06144927282915528, 4.5367908610131556E-12, 0.06621999043598605, 4.5367991288319725E-12, 4.536412369008535E-12
300, Flight79, LOWRISK2, 0.8095238094608849, 1.889062365242432E-10, 1.8882401373073028E-10, 0.09335647818173702, 2.7179049830857505E-11, 0.09711971190060231, 2.71794078161353E-11, 2.717706812674738E-11
300, Flight79, LOWRISK3, 0.8095238094381443, 3.730948290840115E-10, 3.729875042671434E-10, 0.09429148961237702, 5.4180222492191664E-11, 0.09618470004334828, 5.418117218930607E-11, 5.417679222054696E-11
300, Flight79, LOWRISK4, 0.9999999997321013, 5.033973066853559E-11, 5.033545107367177E-11, 5.0336481315846065E-11, 2.3012185651389524E-11, 5.0340528996726936E-11, 2.301305262260263E-11, 2.3011268645635408E-11
300, Flight80, SELECTEE, 1.2116094437263627E-11, 8.453623488363296E-11, 8.452723980796317E-11, 0.3886227336674636, 0.21168189335189996, 0.11137726674854581, 0.08963103973039069, 0.19868706632301059
300, Flight80, UNKNOWN, 0.9999999999982389, 8.037728083558375E-13, 8.036908772156038E-13, 8.036940361676825E-13, 3.4548308684656743E-13, 8.036924724230356E-13, 3.454827906245076E-13, 3.454682879399455E-13
300, Flight80, LOWRISK1, 0.9999999999904502, 2.2502883993669927E-12, 2.25009488269139E-12, 2.2501368411749483E-12, 1.0131438940473943E-12, 2.2501416532718375E-12, 1.013144274210233E-12, 1.0131035915280588E-12
300, Flight80, LOWRISK2, 0.9999999999719872, 5.724417716384002E-12, 5.723717212567891E-12, 6.264843966019075E-12, 2.175091270930196E-12, 6.264894539160829E-12, 2.175094677203965E-12, 2.1749847552321512E-12
300, Flight80, LOWRISK3, 0.9999999996961237, 5.7247035033959464E-11, 5.724189080129583E-11, 5.843217950276117E-11, 2.5003665688076606E-11, 5.843472332268391E-11, 2.5004152251730086E-11, 2.5002632836042016E-11
300, Flight80, LOWRISK4, 0.9999999997321389, 5.0332680602669485E-11, 5.032846215112124E-11, 5.0327850143259826E-11, 2.3009888548832042E-11, 5.033246864156233E-11, 2.301088283157857E-11, 2.3008981676163615E-11
300, Flight81, SELECTEE, 0.9999999998650098, 2.5633106117223173E-11, 2.5631403434350095E-11, 2.5698979233374464E-11, 1.1642005788011333E-11, 2.5699561004079527E-11, 1.164212989685736E-11, 1.1641614087268984E-11
300, Flight81, UNKNOWN, 0.9999999999992094, 6.258221819194383E-13, 6.257504611474381E-13, 6.257518909123277E-13, 2.5916595749574777E-13, 6.257507428141516E-13, 2.5916586564495036E-13, 2.591546640453699E-13
300, Flight81, LOWRISK1, 0.9999999999900093, 2.3460551975656824E-12, 2.3458556524524938E-12, 2.3458464753266613E-12, 1.0578412879251222E-12, 2.345861360072604E-12, 1.0578437537939962E-12, 1.0577995255852367E-12
300, Flight81, LOWRISK2, 0.9999999999753217, 5.0833841790718835E-12, 5.082941724745378E-12, 5.082906445687645E-12, 2.311258404364195E-12, 5.082969644399702E-12, 2.3112710544348132E-12, 2.3111660340547207E-12
300, Flight81, LOWRISK3, 0.9999999998673241, 2.5188767437266757E-11, 2.5186619612130836E-11, 2.5185571453226754E-11, 1.1508897158647124E-11, 2.5187265152811195E-11, 1.1509256641304931E-11, 1.1508442047161882E-11
300, Flight81, LOWRISK4, 0.9999999997323279, 5.03175699048062E-11, 5.0313419994161205E-11, 5.030869482002904E-11, 2.3005057935253184E-11, 5.031565684729804E-11, 2.300656644805611E-11, 2.3004165926830578E-11
300, Flight82, SELECTEE, 2.4217141405532377E-12, 1.693804557312942E-11, 1.6935803321454447E-11, 0.2880680724629061, 0.3254133376256193, 0.0690747852752297, 0.08565700301921615, 0.23178680158322335
300, Flight82, UNKNOWN, 0.9999999999973875, 9.612089282540204E-13, 9.611195635914985E-13, 9.61123966756525E-13, 4.193263171325501E-13, 9.611236356373501E-13, 4.1932614736535946E-13, 4.193090528962368E-13
300, Flight82, LOWRISK1, 0.8723307366645904, 1.4108704520299292E-11, 1.4101046956447613E-11, 0.06033928488926191, 2.017483438109394E-12, 0.06732997841437571, 2.0174823764336136E-12, 2.0173031771479583E-12
300, Flight82, LOWRISK2, 0.8095238094959077, 4.231518354040354E-11, 4.229225540537079E-11, 0.08896875316120831, 6.052126174211365E-12, 0.10150743724261084, 6.052139997223005E-12, 6.051590416112304E-12
300, Flight82, LOWRISK3, 0.8095238094381443, 3.730948290840115E-10, 3.729875042671434E-10, 0.09429148961237702, 5.4180222492191664E-11, 0.09618470004334828, 5.418117218930607E-11, 5.417679222054696E-11
300, Flight82, LOWRISK4, 0.9999999999121937, 1.6816619687699252E-11, 1.6815155303308556E-11, 1.6815352126173945E-11, 7.677899426864264E-12, 1.6815777742624548E-11, 7.677988125802899E-12, 7.677591230208615E-12
300, Flight83, SELECTEE, 4.0343377833921555E-12, 2.818586965969234E-11, 2.8182777011590077E-11, 0.20277953726031642, 0.38843212111148273, 0.047220463203624045, 0.05886807360837819, 0.3026998047582856
300, Flight83, UNKNOWN, 0.999999999991868, 1.997801047720237E-12, 1.9976935184795325E-12, 2.0961712372985963E-12, 8.114117901927597E-13, 2.0962115679862384E-12, 8.114175660330145E-13, 8.113879037321636E-13
300, Flight83, LOWRISK1, 0.72162272791083, 2.93231564775041E-11, 2.9306196482303684E-11, 0.13305220004021354, 4.19090534884456E-12, 0.14532507198024483, 4.19090670426939E-12, 4.190522797966837E-12
300, Flight83, LOWRISK2, 0.6666666666410079, 4.2354451013327125E-11, 4.2329866098018574E-11, 0.15965945670000414, 6.053550421596699E-12, 0.1736738765586336, 6.05355341825699E-12, 6.052997527679713E-12
300, Flight83, LOWRISK3, 0.6666666666398832, 1.26736839933753E-10, 1.2667566548691516E-10, 0.16028402904372185, 1.8149741612117465E-11, 0.17304930401102506, 1.8149831731227587E-11, 1.8148202240414047E-11
300, Flight83, LOWRISK4, 0.9999999998671533, 2.5200849532899287E-11, 2.5198627445855536E-11, 2.5199771569933673E-11, 1.1512433702962707E-11, 2.520058563021287E-11, 1.1512604131086953E-11, 1.1511966203880728E-11
300, Flight84, SELECTEE, 1.2098934368397961E-11, 8.435193661515705E-11, 8.43445590818026E-11, 0.2844168061187722, 0.2955397315503145, 0.07272605133000666, 0.074529573725097, 0.2727878370975044
300, Flight84, UNKNOWN, 0.9999999999814343, 3.927981845530557E-12, 3.927642544034887E-12, 3.9276958037497486E-12, 1.781577433692245E-12, 3.927710728735146E-12, 1.781579691759399E-12, 1.7815062706217316E-12
300, Flight84, LOWRISK1, 0.8723307366528862, 6.314247414172196E-11, 6.311526543073869E-11, 0.061763749343219806, 9.065060124452023E-12, 0.06590551385293186, 9.065109350499813E-12, 9.064373719171974E-12
300, Flight84, LOWRISK2, 0.8095238094608849, 1.889062365242432E-10, 1.8882401373073028E-10, 0.09335647818173702, 2.7179049830857505E-11, 0.09711971190060231, 2.71794078161353E-11, 2.717706812674738E-11
300, Flight84, LOWRISK3, 0.8095238094381443, 3.730948290840115E-10, 3.729875042671434E-10, 0.09429148961237702, 5.4180222492191664E-11, 0.09618470004334828, 5.418117218930607E-11, 5.417679222054696E-11
300, Flight84, LOWRISK4, 0.9999999997321013, 5.033973066853559E-11, 5.033545107367177E-11, 5.0336481315846065E-11, 2.3012185651389524E-11, 5.0340528996726936E-11, 2.301305262260263E-11, 2.3011268645635408E-11
300, Flight85, SELECTEE, 0.11111111141000495, 1.9029724114044258E-10, 1.9019553394280425E-10, 0.5160251548946945, 2.7246510758133583E-11, 0.3728637332355649, 2.7242474540743093E-11, 2.7244009134688622E-11
300, Flight85, UNKNOWN, 0.999999999997619, 9.183196430757877E-13, 9.182313339355666E-13, 9.182325379520914E-13, 3.993621871537419E-13, 9.18232391433866E-13, 3.993621029250834E-13, 3.9934546009641526E-13
300, Flight85, LOWRISK1, 0.9999999999829188, 3.6517140620674244E-12, 3.6513976366240935E-12, 3.651391208370401E-12, 1.6551775608946266E-12, 3.651416337777103E-12, 1.655182190769338E-12, 1.6551115374926748E-12
300, Flight85, LOWRISK2, 0.9999999999722092, 5.644998326181513E-12, 5.644508731263672E-12, 5.644496631308978E-12, 2.56741351352069E-12, 5.644555888819678E-12, 2.5674251912244645E-12, 2.567311002417752E-12
300, Flight85, LOWRISK3, 0.9999999999122013, 1.681520036563139E-11, 1.6813752369029575E-11, 1.681358980469097E-11, 7.677438206459084E-12, 1.681416103997776E-11, 7.677557721666219E-12, 7.677132427640741E-12
300, Flight85, LOWRISK4, 0.9999999999347079, 1.2625672743555532E-11, 1.2624583197658339E-11, 1.2624394141169434E-11, 5.7609891032620695E-12, 1.262477202311377E-11, 5.761067808894532E-12, 5.7607597105155485E-12
300, Flight86, SELECTEE, 0.11111111136502448, 3.7931410907821853E-10, 3.791167780268758E-10, 0.5144855181275749, 5.448686335868805E-11, 0.3744033695880211, 5.446971219335504E-11, 5.448203226354389E-11
300, Flight86, UNKNOWN, 0.9999999999978268, 8.798722405686234E-13, 8.79785927149048E-13, 8.797874006156925E-13, 3.8135974285793484E-13, 8.797869008687966E-13, 3.813596050828145E-13, 3.8134362547533173E-13
300, Flight86, LOWRISK1, 0.9999999999899194, 2.3489686153756383E-12, 2.3487682740624155E-12, 2.3487640413634085E-12, 1.0584364405156449E-12, 2.3487758212166678E-12, 1.058438255465129E-12, 1.0583945938963236E-12
300, Flight86, LOWRISK2, 0.9999999999572098, 8.437064667459074E-12, 8.436334082142976E-12, 8.43630166048239E-12, 3.844820409561559E-12, 8.436439182034632E-12, 3.844848372605229E-12, 3.84466695297196E-12
300, Flight86, LOWRISK3, 0.9999999998671905, 2.5193799575430818E-11, 2.5191651555146108E-11, 2.5191244936785323E-11, 1.1510189602744555E-11, 2.5192546005489793E-11, 1.1510464777270157E-11, 1.1509733213015469E-11
300, Flight86, LOWRISK4, 0.9999999998671969, 2.5192627700622134E-11, 2.519048927303227E-11, 2.5189673370984745E-11, 1.1509782351816383E-11, 2.5191210355681944E-11, 1.1510108491709117E-11, 1.1509327820627515E-11
300, Flight87, SELECTEE, 1.2116094437263627E-11, 8.453623488363296E-11, 8.452723980796317E-11, 0.3886227336674636, 0.21168189335189996, 0.11137726674854581, 0.08963103973039069, 0.19868706632301059
300, Flight87, UNKNOWN, 0.9999999999973881, 9.61115644775038E-13, 9.610257411055589E-13, 9.610282213262409E-13, 4.1930979212279416E-13, 9.610279855266185E-13, 4.193096575130582E-13, 4.192924747591442E-13
300, Flight87, LOWRISK1, 0.9999999999893351, 2.4577017717221192E-12, 2.457489414554628E-12, 2.457540173188941E-12, 1.1082336968414287E-12, 2.4575452562627014E-12, 1.1082341386767652E-12, 1.1081894812460118E-12
300, Flight87, LOWRISK2, 0.9999999999708801, 5.933584045445263E-12, 5.932939825764673E-12, 6.431836693430133E-12, 2.293306275549745E-12, 6.431920863572921E-12, 2.2933123688269343E-12, 2.2932013296379455E-12
300, Flight87, LOWRISK3, 0.9999999999586949, 8.189389158489548E-12, 8.188645576583605E-12, 8.352826762076411E-12, 3.570517279895596E-12, 8.352880177199769E-12, 3.5705251408239556E-12, 3.570370523173424E-12
300, Flight87, LOWRISK4, 0.9999999999482074, 1.0112757488772362E-11, 1.0111878660287479E-11, 1.0111886840549594E-11, 4.611380706913623E-12, 1.01120595546907E-11, 4.611416155239383E-12, 4.611196223794134E-12
300, Flight88, SELECTEE, 6.041235128738865E-12, 4.216580525357636E-11, 4.2162786592917795E-11, 0.08149135211507844, 0.47756751826285765, 0.018508648174165938, 0.02401060166969465, 0.39842187969032367
300, Flight88, UNKNOWN, 0.7333333333296571, 5.451691995381025E-12, 5.4480500785961476E-12, 0.09212916932416816, 7.784933374979609E-13, 0.17453749733542964, 7.784914465293347E-13, 7.784195086315868E-13
300, Flight88, LOWRISK1, 0.5106315156634391, 1.9076413818097492E-11, 1.9064164855406777E-11, 0.22904559679928962, 2.724625074708332E-12, 0.26032288749344723, 2.7246186692199327E-12, 2.724368560070419E-12
300, Flight88, LOWRISK2, 0.46666666663645756, 7.622390013160494E-11, 7.61803820374915E-11, 0.2720101017921835, 1.089644178877579E-11, 0.26132323138875657, 1.089638278292606E-11, 1.0895446688695683E-11
300, Flight88, LOWRISK3, 0.4666666666471149, 9.524540178589956E-11, 9.519238620509237E-11, 0.2642523551652666, 1.3619580214695252E-11, 0.26908097795881336, 1.3619496147510938E-11, 1.3618353416022926E-11
300, Flight88, LOWRISK4, 0.9999999996191864, 6.875552931140293E-11, 6.875620428639213E-11, 9.324813456749727E-11, 1.976662691605001E-11, 9.32442865942744E-11, 1.9766804224422117E-11, 1.9766260854129536E-11
300, Flight89, SELECTEE, 1.2046550578626172E-11, 8.421342372557555E-11, 8.421150257052182E-11, 0.0813033518803494, 0.45830733538149926, 0.018696648228632744, 0.02367476207633113, 0.4180179022552061
300, Flight89, UNKNOWN, 0.7333333333297902, 4.8926433864903445E-12, 4.889364158465637E-12, 0.08768793905559082, 6.986507081277324E-13, 0.17897872760523126, 6.98648963068008E-13, 6.985844082753246E-13
300, Flight89, LOWRISK1, 0.5106315156640315, 1.6589170756349156E-11, 1.6578428598813073E-11, 0.2254893273536661, 2.369264845407822E-12, 0.26387915694451736, 2.3692591324414996E-12, 2.3690413861786644E-12
300, Flight89, LOWRISK2, 0.46666666663947853, 6.353548604058514E-11, 6.349841110841863E-11, 0.270154555985207, 9.08078809145525E-12, 0.2631787772235293, 9.080743966017348E-12, 9.07995284621355E-12
300, Flight89, LOWRISK3, 0.46666666665164513, 7.62243057481689E-11, 7.61808096337687E-11, 0.2611896833637391, 1.0896436797596288E-11, 0.27214364980201244, 1.0896379599544236E-11, 1.0895445224060787E-11
300, Flight89, LOWRISK4, 0.9999999995570141, 8.344271243126126E-11, 8.343937678601375E-11, 9.256149418190398E-11, 3.11569998499924E-11, 9.25617775156924E-11, 3.1157318397093574E-11, 3.115617446877011E-11
300, Flight90, SELECTEE, 0.11111111142507231, 1.2698761864481882E-10, 1.2691757399803743E-10, 0.5152380632784974, 1.816484310144205E-11, 0.3736508249905242, 1.8163083983803153E-11, 1.8163154084877733E-11
300, Flight90, UNKNOWN, 0.9999999999983417, 7.848005149664742E-13, 7.847183584023318E-13, 7.847203482311282E-13, 3.3652217479925856E-13, 7.84719108625975E-13, 3.365219567358583E-13, 3.3650765661093974E-13
300, Flight90, LOWRISK1, 0.9999999999879868, 2.7086032387910183E-12, 2.7083706809286107E-12, 2.708366181869133E-12, 1.2232649555027863E-12, 2.708380824028553E-12, 1.2232673773609403E-12, 1.223216407083071E-12
300, Flight90, LOWRISK2, 0.999999999934706, 1.262598418838097E-11, 1.2624893845337054E-11, 1.2624810126644522E-11, 5.761095227051445E-12, 1.2625127218254101E-11, 5.761160893104047E-12, 5.760865492326363E-12
300, Flight90, LOWRISK3, 0.9999999997321639, 5.032803942722954E-11, 5.0323864395102485E-11, 5.032194777953013E-11, 2.300832006834317E-11, 5.0327166832338395E-11, 2.3009446750206568E-11, 2.30074201823649E-11
300, Flight90, LOWRISK4, 0.9999999999122043, 1.681467047181401E-11, 1.681322686980538E-11, 1.6812878874184704E-11, 7.677255051761407E-12, 1.6813557416326303E-11, 7.677397508697012E-12, 7.676950118629124E-12
360, Flight61, SELECTEE, 2.2959462180668386E-11, 1.599137211410173E-10, 1.5991147838736985E-10, 0.13458030708057497, 0.4161343960529383, 0.03208635941964979, 0.03807098016207675, 0.37912795694446555
360, Flight61, UNKNOWN, 0.8518518518271871, 9.061302682352175E-11, 9.05316810047592E-11, 0.06891032022189926, 1.2992531348684722E-11, 0.07923782773328307, 1.2992652833542405E-11, 1.2990551149417964E-11
360, Flight61, LOWRISK1, 0.6044053877442106, 1.4528600492568207E-10, 1.4514281463668318E-10, 0.19282509600503378, 2.080104176594878E-11, 0.20276951590041695, 2.0801138709069984E-11, 2.0797678698000245E-11
360, Flight61, LOWRISK2, 0.5555555554841382, 2.4173727990198465E-10, 2.4149502516815993E-10, 0.2226160959450354, 3.46579548516188E-11, 0.22182834798611592, 3.4657916007040404E-11, 3.465252529022065E-11
360, Flight61, LOWRISK3, 0.5555555553878292, 7.139521748518116E-10, 7.1341723722226E-10, 0.2225831171526987, 1.0363882815190155E-10, 0.22186132572369352, 1.0363557870943146E-10, 1.0362487950123549E-10
360, Flight61, LOWRISK4, 0.17121913076297707, 0.183626056473901, 0.0, 0.15304019418580278, 0.16800705624897713, 0.1629145539891977, 0.16119300834101186, 0.0
360, Flight63, SELECTEE, 0.11649343212031481, 0.0, 0.16915623877544264, 0.169288889496785, 0.0, 0.15862455440659737, 0.1729274127532656, 0.213509472449462
360, Flight63, UNKNOWN, 0.9999999994865609, 9.604870370484017E-11, 9.603431577915349E-11, 9.601952976602183E-11, 4.392758221233312E-11, 9.604200675825565E-11, 4.3932564193513105E-11, 4.39244272836765E-11
360, Flight63, LOWRISK1, 0.19038413608495447, 0.1849087240265204, 0.0, 0.14796489232503385, 0.0, 0.1620146331669431, 0.15676513754605984, 0.15796247685235587
360, Flight63, LOWRISK2, 0.18944876327890636, 0.0, 0.1847820390246415, 0.14824807520602418, 0.0, 0.16201655154706154, 0.15694945056550744, 0.15855512037972658
360, Flight63, LOWRISK3, 0.19097922562412384, 0.18487296915067733, 0.0, 0.14782078408742125, 0.15778493240808877, 0.16194367833747855, 0.1565984103940779, 0.0
360, Flight63, LOWRISK4, 0.19604318415775748, 0.18503525468623064, 0.0, 0.14646512571951747, 0.15536336661027295, 0.1616234329592414, 0.15546963586884752, 0.0
360, Flight64, SELECTEE, 0.006583603585690633, 0.015973664967248512, 0.0, 0.041996645253163434, 0.0, 0.01922225791277595, 0.03375431938235001, 0.882469508900639
360, Flight64, UNKNOWN, 0.851851851829578, 8.060096465868263E-11, 8.052765869625498E-11, 0.06843338322132432, 1.1551008415120246E-11, 0.07971476475580784, 1.1551102823482864E-11, 1.1549216165810754E-11
360, Flight64, LOWRISK1, 0.6044053877540759, 1.0389749841073964E-10, 1.0379223563941041E-10, 0.19113352505198128, 1.48618696804983E-11, 0.20446108694415993, 1.4861911297202965E-11, 1.485938696919067E-11
360, Flight64, LOWRISK2, 0.5555555554841382, 2.4173727990198465E-10, 2.4149502516815993E-10, 0.2226160959450354, 3.46579548516188E-11, 0.22182834798611592, 3.4657916007040404E-11, 3.465252529022065E-11
360, Flight64, LOWRISK3, 0.5555555554724461, 3.613451940741215E-10, 3.6099474021058926E-10, 0.2199031868867218, 5.1950154448716683E-11, 0.22454125676513978, 5.1949852257705784E-11, 5.194248539623055E-11
360, Flight64, LOWRISK4, 0.999999999485499, 9.624957715361265E-11, 9.623263704640367E-11, 9.626079950310889E-11, 4.399248338749261E-11, 9.627185194526323E-11, 4.399480706878631E-11, 4.398887633219635E-11
360, Flight65, SELECTEE, 0.03025847166269977, 0.0, 0.07021048627391993, 0.14512993339505809, 0.548131209525474, 0.07993403218346572, 0.12633586696125004, 0.0
360, Flight65, UNKNOWN, 0.9999999998990515, 1.9264088674235028E-11, 1.9260898217895996E-11, 1.926090938830518E-11, 8.797202095924239E-12, 1.9261545317067738E-11, 8.797333151375877E-12, 8.796530285135227E-12
360, Flight65, LOWRISK1, 0.9999999994861452, 9.612608846080322E-11, 9.611081891975768E-11, 9.611663607369397E-11, 4.3953796659847895E-11, 9.613028514789125E-11, 4.3956764319970685E-11, 4.395045196411402E-11
360, Flight65, LOWRISK2, 0.16775406402065823, 0.1823906290049609, 0.0, 0.15429276465771768, 0.0, 0.16241850237397912, 0.16184458661057877, 0.17129945333397284
360, Flight65, LOWRISK3, 0.17088942754760514, 0.18321767355383267, 0.0, 0.15331092162823232, 0.0, 0.16268158169063873, 0.16118513954475308, 0.1687152560368056
360, Flight65, LOWRISK4, 0.18629827301468269, 0.18476267573071617, 0.0, 0.14892239579015137, 0.15994179743427414, 0.16230478687120448, 0.15777007116083877, 0.0
360, Flight66, SELECTEE, 0.006583603585690577, 0.015973664967248457, 0.0, 0.04199664525316446, 0.882469508900638, 0.019222257912775962, 0.033754319382349934, 0.0
360, Flight66, UNKNOWN, 0.851851851829578, 8.060096465868263E-11, 8.052765869625498E-11, 0.06843338322132432, 1.1551008415120246E-11, 0.07971476475580784, 1.1551102823482864E-11, 1.1549216165810754E-11
360, Flight66, LOWRISK1, 0.6044053877212694, 2.414304380342191E-10, 2.411937117295225E-10, 0.19564490279544955, 3.4645661745781924E-11, 0.19994970889921512, 3.4645911245242944E-11, 3.464043090682406E-11
360, Flight66, LOWRISK2, 0.5555555554555616, 3.6139516024795335E-10, 3.6104887426682093E-10, 0.22488891458933702, 5.195091284163353E-11, 0.2195555290793025, 5.1950652894193894E-11, 5.1943228267906164E-11
360, Flight66, LOWRISK3, 0.14033291482573776, 0.1769163486897194, 0.0, 0.16216794191582545, 0.19108816267669904, 0.1614926471843537, 0.16800198470953218, 0.0
360, Flight66, LOWRISK4, 0.17121913076297707, 0.183626056473901, 0.0, 0.15304019418580278, 0.16800705624897713, 0.1629145539891977, 0.16119300834101186, 0.0
360, Flight67, SELECTEE, 0.04555381173623498, 0.09965258153724316, 0.0, 0.17031051146647078, 0.0, 0.10860875062525638, 0.15689649807750194, 0.4189778465591603
360, Flight67, UNKNOWN, 0.9999999999377429, 1.2061388667925317E-11, 1.2059383709052751E-11, 1.2059314757527365E-11, 5.502598084762784E-12, 1.2059594080823674E-11, 5.502654809814492E-12, 5.502178053358418E-12
360, Flight67, LOWRISK1, 0.9999999999285296, 1.3776485772685445E-11, 1.3774193292477353E-11, 1.3774208999283437E-11, 6.287084690656366E-12, 1.377452618235352E-11, 6.287149241226816E-12, 6.286604033544773E-12
360, Flight67, LOWRISK2, 0.9999999997442715, 4.807712996772123E-11, 4.8069340175142966E-11, 4.806951822497582E-11, 2.1976754384834246E-11, 4.807342600262723E-11, 2.1977584806078313E-11, 2.1975087181062933E-11
360, Flight67, LOWRISK3, 0.9999999994863289, 9.609142269468367E-11, 9.607650238635783E-11, 9.607496892028748E-11, 4.394252328706779E-11, 9.609069057706677E-11, 4.394596886481086E-11, 4.3939262344038414E-11
360, Flight67, LOWRISK4, 0.1897031675270253, 0.0, 0.18492915876938956, 0.1479814406241294, 0.0, 0.16212932807833086, 0.15701574192143508, 0.1582411630815574
360, Flight68, SELECTEE, 0.07312649297224051, 0.0, 0.13842481172997076, 0.17894922647592562, 0.0, 0.14043428955493809, 0.17641121694718856, 0.292653962321604
360, Flight68, UNKNOWN, 0.9999999997443257, 4.806700285227147E-11, 4.805936834833639E-11, 4.805665095483023E-11, 2.197335054227313E-11, 4.806193629543524E-11, 2.1974484386394495E-11, 2.197171090204265E-11
360, Flight68, LOWRISK1, 0.9999999994864803, 9.606329392232274E-11, 9.604874525726637E-11, 9.603937146439008E-11, 4.3932894374026775E-11, 9.605863486931496E-11, 4.3937150675682246E-11, 4.3929699965332665E-11
360, Flight68, LOWRISK2, 0.1821516103040981, 0.18430869404095515, 0.0, 0.15013153395616735, 0.16233445444388714, 0.16238292791298342, 0.15869077934377634, 0.0
360, Flight68, LOWRISK3, 0.1843365480628374, 0.18457039017074253, 0.0, 0.14948979244711486, 0.0, 0.16235918555103315, 0.15819738969237526, 0.1610466940777644
360, Flight68, LOWRISK4, 0.1927301979089227, 0.1850568611896843, 0.0, 0.1471497569690137, 0.0, 0.16195795053962728, 0.15635738653294165, 0.15674784686167798
360, Flight69, SELECTEE, 0.02083801616020759, 0.04945864612691059, 0.0, 0.11372657078835857, 0.6626295373682818, 0.05766133083751573, 0.09568589872059323, 0.0
360, Flight69, UNKNOWN, 0.9999999994862083, 9.611418268053124E-11, 9.60989718220428E-11, 9.610244655048729E-11, 4.395002360806195E-11, 9.611664901597483E-11, 4.395310563655601E-11, 4.3946689542511654E-11
360, Flight69, LOWRISK1, 0.16369305624877428, 0.0, 0.1823229694446611, 0.1552640418911744, 0.0, 0.16272510563346795, 0.16288887599643007, 0.17310595078735963
360, Flight69, LOWRISK2, 0.1601733234697663, 0.18093195741971793, 0.0, 0.15649155289597927, 0.0, 0.16214927542522564, 0.16347185045877002, 0.17678204033240846
360, Flight69, LOWRISK3, 0.16370159836339673, 0.18217625214464164, 0.0, 0.15537221016156239, 0.17327399175617902, 0.16267530571534541, 0.1628006418607423, 0.0
360, Flight69, LOWRISK4, 0.18283763066603806, 0.0, 0.18456077460545287, 0.1498686284965855, 0.0, 0.16247379288803124, 0.158542142337122, 0.16171703100863785
